월,순위,제목,저자,출판사,판매지수,출판 년월
10,33,아홉 명의 목숨,피터 스완슨,문학동네,"판매지수 1,434",2024년 08월
10,34,캣칭 파이어,수잔 콜린스,북폴리오,"판매지수 2,652",2010년 09월
10,35,꼭두각시 살인사건,다니엘 콜,북플라자,"판매지수 2,826",2021년 02월
10,36,다빈치 코드 2,댄 브라운,문학수첩,"판매지수 2,196",2013년 12월
10,37,명탐정 코난 4,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,102",1997년 03월
10,38,명탐정 코난 3,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,852",1997년 02월
10,39,이상한 집,우케쓰,리드비(READbie),"판매지수 5,514",2022년 10월
10,40,아홉수 가위,범유진,안전가옥,"판매지수 4,650",2021년 10월
10,41,에도가와 란포 기담집,에도가와 란포,부커,"판매지수 2,238",2024년 07월
10,42,메이즈 러너,제임스 대시너,문학수첩,"판매지수 3,834",2012년 07월
10,43,명탐정 코난 8,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,496",1997년 05월
10,44,2인조,정해연,엘릭시르,"판매지수 3,912",2024년 07월
10,45,모킹제이,수잔 콜린스,북폴리오,"판매지수 2,382",2011년 04월
10,46,심플 플랜,스콧 스미스,비채,"판매지수 1,674",2009년 03월
10,47,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
10,48,너머의 세계,유린,고블,판매지수 630,2024년 09월
10,49,엔드게임 살인사건,다니엘 콜,북플라자,"판매지수 1,818",2022년 03월
10,50,트와일라잇,스테프니 메이어,북폴리오,"판매지수 3,240",2008년 07월
10,51,명탐정 코난 20,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,229",1998년 10월
10,52,신을 죽인 여자들,클라우디아 피녜이로,푸른숲,"판매지수 2,586",2023년 12월
10,53,살려 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 4,248",2023년 10월
10,54,앨리스 죽이기,고바야시 야스미,검은숲,"판매지수 3,198",2015년 12월
10,55,점과 선,마쓰모토 세이초,동서문화사,판매지수 708,2003년 01월
10,56,명탐정 코난 13,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,896",1997년 05월
10,57,프리즈너,B. A. 패리스,모모,"판매지수 3,522",2024년 06월
10,58,이웃집 소시오패스의 사정,조예은,&(앤드),"판매지수 4,410",2024년 04월
10,59,카르밀라,조셉 토마스 셰리든 르 파뉴,지식의편집,판매지수 624,2021년 01월
10,60,캐리 (리커버판),스티븐 킹,황금가지,판매지수 750,2024년 08월
10,61,킬에이저,신아인,한끼,"판매지수 1,914",2024년 08월
10,62,하우스메이드,프리다 맥파든,북플라자,"판매지수 4,176",2023년 04월
10,63,프랑켄슈타인,메리 셸리,문예출판사,"판매지수 2,064",2023년 01월
10,64,카르밀라,조셉 토마스 셰리든 르 파뉴,루비박스,"판매지수 1,296",2022년 12월
10,65,퇴마록 세계편 2,이우혁,엘릭시르,"판매지수 1,296",2011년 12월
10,66,명탐정 코난 14,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,118",1997년 07월
10,67,명탐정 코난 12,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,154",1997년 02월
10,68,미제레레,최난영,토마토출판사,"판매지수 2,076",2024년 08월
10,69,재능 있는 리플리,퍼트리샤 하이스미스,을유문화사,"판매지수 1,770",2023년 10월
10,70,조각상 살인사건,다니엘 콜,북플라자,"판매지수 1,560",2022년 01월
10,71,보이지 않는 친구 1,스티븐 크보스키,북로드,판매지수 510,2021년 08월
10,72,명상 살인,카르스텐 두세,세계사,"판매지수 2,190",2021년 07월
10,73,바람을 뿌리는 자,넬레 노이하우스,북로드,판매지수 720,2012년 02월
10,74,명탐정 코난 15,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,070",1997년 08월
10,75,어두운 물,전건우,&(앤드),"판매지수 2,718",2024년 06월
10,76,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
10,77,페어워닝,마이클 코넬리,알에이치코리아(RHK),"판매지수 4,422",2024년 01월
10,78,사선을 걷는 남자,데이비드 발다치,북로드,"판매지수 3,252",2023년 11월
10,79,보이지 않는 친구 2,스티븐 크보스키,북로드,판매지수 486,2021년 08월
10,80,그 환자,재스퍼 드윗,시월이일,"판매지수 1,650",2020년 08월
10,81,귀신나방,장용민,엘릭시르,"판매지수 1,368",2018년 09월
10,82,핑거스미스,세라 워터스,열린책들,"판매지수 1,026",2016년 03월
10,83,명탐정 코난 11,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,142",1997년 08월
10,84,명탐정 코난 22,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,860",1999년 04월
10,85,러닝머신 위의 변호사,류동훈,미다스북스(리틀미다스),판매지수 312,2024년 10월
10,86,디스클레이머,르네 나이트,북플라자,판매지수 912,2024년 03월
10,87,오피스 괴담,범유진,안전가옥,"판매지수 1,260",2023년 12월
10,88,죽이기 시리즈 4종 세트,고바야시 야스미,시공사,"판매지수 1,338",2023년 09월
10,89,러브크래프트 전집 세트,H.P. 러브크래프트,황금가지,"판매지수 1,464",2015년 11월
10,90,Y의 비극,엘러리 퀸,해문출판사,판매지수 696,2001년 09월
10,91,오리엔트 특급살인,애거사 크리스티,해문출판사,"판매지수 1,212",2002년 05월
10,92,비나이다 비나이다,신도윤,한끼,판매지수 468,2024년 08월
10,93,게스트,B. A. 패리스,모모,"판매지수 3,054",2024년 06월
10,94,레드클로버,마사키 도시카,허밍북스,"판매지수 1,662",2024년 02월
10,95,구원의 날,정해연,시공사,"판매지수 1,182",2023년 08월
10,96,한밤의 시간표,정보라,퍼플레인(갈매나무),판매지수 558,2023년 06월
10,97,현장검증,이종관,고즈넉이엔티,판매지수 456,2019년 04월
10,98,마당이 있는 집,김진영,엘릭시르,"판매지수 1,398",2018년 04월
10,99,에드거 앨런 포 소설 전집,에드가 앨런 포,코너스톤(도서),"판매지수 1,500",2015년 06월
10,100,퇴마록 세계편 1,이우혁,엘릭시르,"판매지수 1,488",2011년 12월
11,1,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,930",2020년 04월
11,2,고딕 × 호러 × 제주,빗물,빚은책들,"판매지수 4,149",2024년 11월
11,3,트로피컬 나이트,조예은,한겨레출판,"판매지수 20,289",2022년 08월
11,4,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,"판매지수 29,916",2023년 07월
11,5,고백,미나토 가나에,비채,"판매지수 10,290",2018년 08월
11,6,[예스리커버] 트로피컬 나이트,조예은,한겨레출판,"판매지수 10,269",2023년 08월
11,7,죽여 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 6,852",2016년 07월
11,8,그리고 아무도 없었다,애거사 크리스티,해문출판사,"판매지수 8,622",2002년 05월
11,9,살육에 이르는 병,아비코 다케마루,검은숲,"판매지수 10,866",2016년 07월
11,10,이상한 집,우케쓰,리드비(READbie),"판매지수 5,514",2022년 10월
11,11,봉제인형 살인사건,다니엘 콜,북플라자,"판매지수 7,662",2017년 10월
11,12,셜록 홈즈 전집 세트,아서 코난 도일,문예춘추사,"판매지수 5,340",2012년 12월
11,13,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
11,14,추리소설가의 살인사건,히가시노 게이고,소미미디어,"판매지수 4,752",2024년 07월
11,15,해바라기가 피지 않는 여름,미치오 슈스케,들녘,"판매지수 7,476",2014년 09월
11,16,활자잔혹극,루스 렌들,북스피어,"판매지수 7,092",2024년 06월
11,17,홀리,스티븐 킹,황금가지,"판매지수 6,810",2024년 08월
11,18,나를 찾아줘,길리언 플린,푸른숲,"판매지수 2,814",2013년 03월
11,19,세뇌 살인,혼다 테쓰야,북로드,"판매지수 1,704",2024년 08월
11,20,2인조,정해연,엘릭시르,"판매지수 3,912",2024년 07월
11,21,살려 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 4,248",2023년 10월
11,22,앨리스 죽이기,고바야시 야스미,검은숲,"판매지수 3,198",2015년 12월
11,23,새왕의 방패,이마무라 쇼고,북스피어,"판매지수 5,490",2024년 11월
11,24,셜록 홈즈 전집 세트,아서 코난 도일,황금가지,"판매지수 2,868",2002년 10월
11,25,"아픈 것아, 아픈 것아, 날아가라",미아키 스가루,영상출판미디어,"판매지수 3,132",2015년 12월
11,26,헝거게임,수잔 콜린스,북폴리오,"판매지수 4,302",2009년 10월
11,27,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
11,28,양들의 침묵,토머스 해리스,나무의철학,"판매지수 3,684",2023년 02월
11,29,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 9,078",2024년 02월
11,30,베러티,콜린 후버,미래지향,"판매지수 3,372",2022년 06월
11,31,트와일라잇,스테프니 메이어,북폴리오,"판매지수 3,240",2008년 07월
11,32,당신의 비밀을 묻어드립니다,엘 코시마노,인플루엔셜,판매지수 996,2024년 10월
11,33,메이즈 러너,제임스 대시너,문학수첩,"판매지수 3,834",2012년 07월
11,34,심플 플랜,스콧 스미스,비채,"판매지수 1,674",2009년 03월
11,35,걷는 망자,미쓰다 신조,리드비(READbie),"판매지수 5,136",2024년 07월
11,36,아홉수 가위,범유진,안전가옥,"판매지수 4,650",2021년 10월
11,37,다빈치 코드 1,댄 브라운,문학수첩,"판매지수 2,286",2013년 12월
11,38,피와 기름,단요,래빗홀,"판매지수 2,385",2024년 11월
11,39,살인 재능,피터 스완슨,푸른숲,"판매지수 3,126",2024년 08월
11,40,에도가와 란포 기담집,에도가와 란포,부커,"판매지수 2,238",2024년 07월
11,41,더블,정해연,해피북스투유,"판매지수 2,670",2023년 01월
11,42,다빈치 코드 2,댄 브라운,문학수첩,"판매지수 2,196",2013년 12월
11,43,블러디 마더,김보현,안전가옥,"판매지수 1,416",2024년 10월
11,44,모킹제이,수잔 콜린스,북폴리오,"판매지수 2,382",2011년 04월
11,45,캣칭 파이어,수잔 콜린스,북폴리오,"판매지수 2,652",2010년 09월
11,46,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
11,47,너머의 세계,유린,고블,판매지수 630,2024년 09월
11,48,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
11,49,이웃집 소시오패스의 사정,조예은,&(앤드),"판매지수 4,410",2024년 04월
11,50,하우스메이드,프리다 맥파든,북플라자,"판매지수 4,176",2023년 04월
11,51,뉴문,스테프니 메이어,북폴리오,"판매지수 2,352",2008년 07월
11,52,검은 집,기시 유스케,창해(새우와 고래),"판매지수 3,972",2004년 08월
11,53,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,106",2024년 06월
11,54,명탐정 코난 3,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,852",1997년 02월
11,55,명탐정 코난 2,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,834",2020년 08월
11,56,프리즈너,B. A. 패리스,모모,"판매지수 3,522",2024년 06월
11,57,봉제인형 살인사건 시리즈 소장본 박스 세트,다니엘 콜,북플라자,"판매지수 1,572",2022년 12월
11,58,유괴의 날,정해연,시공사,"판매지수 4,248",2019년 07월
11,59,아홉 명의 목숨,피터 스완슨,문학동네,"판매지수 1,434",2024년 08월
11,60,7 스캔들,이명수,서울의소리,판매지수 774,2023년 10월
11,61,나이트메어 앨리,윌리엄 린지 그레셤,북로드,판매지수 510,2021년 01월
11,62,마당이 있는 집,김진영,엘릭시르,"판매지수 1,398",2018년 04월
11,63,오리엔트 특급살인,애거사 크리스티,해문출판사,"판매지수 1,212",2002년 05월
11,64,명탐정 코난 14,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,118",1997년 07월
11,65,명탐정 코난 13,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,896",1997년 05월
11,66,명탐정 코난 12,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,154",1997년 02월
11,67,명탐정 코난 4,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,102",1997년 03월
11,68,귀매,유은지,문학동네,"판매지수 2,538",2024년 07월
11,69,어두운 물,전건우,&(앤드),"판매지수 2,718",2024년 06월
11,70,오피스 괴담,범유진,안전가옥,"판매지수 1,260",2023년 12월
11,71,죽이기 시리즈 4종 세트,고바야시 야스미,시공사,"판매지수 1,338",2023년 09월
11,72,꼭두각시 살인사건,다니엘 콜,북플라자,"판매지수 2,826",2021년 02월
11,73,귀신나방,장용민,엘릭시르,"판매지수 1,368",2018년 09월
11,74,도로시 죽이기,고바야시 야스미,검은숲,"판매지수 1,272",2018년 05월
11,75,퇴마록 세계편 3,이우혁,엘릭시르,"판매지수 1,428",2011년 12월
11,76,팔묘촌,요코미조 세이시,시공사,판매지수 810,2006년 08월
11,77,나는 전설이다,리처드 매드슨,황금가지,"판매지수 1,266",2005년 06월
11,78,명탐정 코난 11,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,142",1997년 08월
11,79,지킬박사와 하이드 씨,로버트 루이스 스티븐슨,현대지성,"판매지수 2,385",2024년 04월
11,80,붉은 옷의 어둠,미쓰다 신조,비채,"판매지수 1,962",2024년 04월
11,81,디스클레이머,르네 나이트,북플라자,판매지수 912,2024년 03월
11,82,페어워닝,마이클 코넬리,알에이치코리아(RHK),"판매지수 4,422",2024년 01월
11,83,프랑켄슈타인,메리 셸리,문예출판사,"판매지수 2,064",2023년 01월
11,84,핑거스미스,세라 워터스,열린책들,"판매지수 1,026",2016년 03월
11,85,명탐정 코난 20,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,229",1998년 10월
11,86,명탐정 코난 15,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,070",1997년 08월
11,87,명탐정 코난 8,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,496",1997년 05월
11,88,지옥 : 신의 실수,류시은,와우포인트 퍼블리싱,"판매지수 1,320",2024년 12월
11,89,캐리 (리커버판),스티븐 킹,황금가지,판매지수 750,2024년 08월
11,90,미제레레,최난영,토마토출판사,"판매지수 2,076",2024년 08월
11,91,그 변기의 역학,설재인,한겨레출판,판매지수 654,2024년 06월
11,92,달콤한 살인 계획,김서진,나무옆의자,"판매지수 1,752",2024년 06월
11,93,사선을 걷는 남자,데이비드 발다치,북로드,"판매지수 3,252",2023년 11월
11,94,사라진 여자들,메리 쿠비카,해피북스투유,"판매지수 1,602",2022년 10월
11,95,"도시, 청년, 호러",이시우,안전가옥,판매지수 978,2022년 05월
11,96,천사와 악마 2,댄 브라운,문학수첩,판매지수 918,2008년 12월
11,97,명탐정 코난 22,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,860",1999년 04월
11,98,작은 자비들,데니스 루헤인,황금가지,"판매지수 1,641",2024년 11월
11,99,완벽한 행운,주영하,다산책방,판매지수 582,2024년 08월
11,100,라스트 플라이트,줄리 클라크,밝은세상,판매지수 996,2024년 08월
12,1,미로 속 아이,기욤 뮈소,밝은세상,"판매지수 82,011",2024년 12월
12,2,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,930",2020년 04월
12,3,트로피컬 나이트,조예은,한겨레출판,"판매지수 20,289",2022년 08월
12,4,새왕의 방패,이마무라 쇼고,북스피어,"판매지수 5,490",2024년 11월
12,5,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,"판매지수 29,916",2023년 07월
12,6,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
12,7,비정근,히가시노 게이고,하빌리스,"판매지수 3,120",2024년 12월
12,8,살육에 이르는 병,아비코 다케마루,검은숲,"판매지수 10,866",2016년 07월
12,9,봉제인형 살인사건,다니엘 콜,북플라자,"판매지수 7,662",2017년 10월
12,10,이상한 집,우케쓰,리드비(READbie),"판매지수 5,514",2022년 10월
12,11,고백,미나토 가나에,비채,"판매지수 10,290",2018년 08월
12,12,피와 기름,단요,래빗홀,"판매지수 2,385",2024년 11월
12,13,지킬박사와 하이드씨,로버트 루이스 스티븐슨,문학동네,"판매지수 2,400",2009년 03월
12,14,그리고 아무도 없었다,애거사 크리스티,해문출판사,"판매지수 8,622",2002년 05월
12,15,[예스리커버] 트로피컬 나이트,조예은,한겨레출판,"판매지수 10,269",2023년 08월
12,16,한밤중의 마리오네트,치넨 미키토,북플라자,"판매지수 1,638",2024년 12월
12,17,죽여 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 6,852",2016년 07월
12,18,셜록 홈즈 전집 세트,아서 코난 도일,문예춘추사,"판매지수 5,340",2012년 12월
12,19,작은 자비들,데니스 루헤인,황금가지,"판매지수 1,641",2024년 11월
12,20,추리소설가의 살인사건,히가시노 게이고,소미미디어,"판매지수 4,752",2024년 07월
12,21,블러디 마더,김보현,안전가옥,"판매지수 1,416",2024년 10월
12,22,헝거게임,수잔 콜린스,북폴리오,"판매지수 4,302",2009년 10월
12,23,명탐정 코난 3,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,852",1997년 02월
12,24,베러티,콜린 후버,미래지향,"판매지수 3,372",2022년 06월
12,25,꼭두각시 살인사건,다니엘 콜,북플라자,"판매지수 2,826",2021년 02월
12,26,명탐정 코난 2,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,834",2020년 08월
12,27,미제레레,최난영,토마토출판사,"판매지수 2,076",2024년 08월
12,28,양들의 침묵,토머스 해리스,나무의철학,"판매지수 3,684",2023년 02월
12,29,셜록 홈즈 전집 세트,아서 코난 도일,황금가지,"판매지수 2,868",2002년 10월
12,30,해바라기가 피지 않는 여름,미치오 슈스케,들녘,"판매지수 7,476",2014년 09월
12,31,트와일라잇,스테프니 메이어,북폴리오,"판매지수 3,240",2008년 07월
12,32,검은 집,기시 유스케,창해(새우와 고래),"판매지수 3,972",2004년 08월
12,33,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
12,34,지옥 : 신의 실수,류시은,와우포인트 퍼블리싱,"판매지수 1,320",2024년 12월
12,35,하우스메이드,프리다 맥파든,북플라자,"판매지수 4,176",2023년 04월
12,36,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
12,37,더블,정해연,해피북스투유,"판매지수 2,670",2023년 01월
12,38,홀리,스티븐 킹,황금가지,"판매지수 6,810",2024년 08월
12,39,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 9,078",2024년 02월
12,40,"아픈 것아, 아픈 것아, 날아가라",미아키 스가루,영상출판미디어,"판매지수 3,132",2015년 12월
12,41,뉴문,스테프니 메이어,북폴리오,"판매지수 2,352",2008년 07월
12,42,명탐정 코난 20,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,229",1998년 10월
12,43,명탐정 코난 4,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,102",1997년 03월
12,44,활자잔혹극,루스 렌들,북스피어,"판매지수 7,092",2024년 06월
12,45,아홉수 가위,범유진,안전가옥,"판매지수 4,650",2021년 10월
12,46,나를 찾아줘,길리언 플린,푸른숲,"판매지수 2,814",2013년 03월
12,47,명탐정 코난 22,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,860",1999년 04월
12,48,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
12,49,명탐정 코난 15,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,070",1997년 08월
12,50,교수대 위의 까마귀,홍정기,서랍의날씨,판매지수 558,2024년 12월
12,51,2인조,정해연,엘릭시르,"판매지수 3,912",2024년 07월
12,52,메이즈 러너,제임스 대시너,문학수첩,"판매지수 3,834",2012년 07월
12,53,심플 플랜,스콧 스미스,비채,"판매지수 1,674",2009년 03월
12,54,명탐정 코난 14,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,118",1997년 07월
12,55,명탐정 코난 12,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,154",1997년 02월
12,56,고딕 × 호러 × 제주,빗물,빚은책들,"판매지수 4,149",2024년 11월
12,57,당신의 비밀을 묻어드립니다,엘 코시마노,인플루엔셜,판매지수 996,2024년 10월
12,58,캣칭 파이어,수잔 콜린스,북폴리오,"판매지수 2,652",2010년 09월
12,59,나는 전설이다,리처드 매드슨,황금가지,"판매지수 1,266",2005년 06월
12,60,명탐정 코난 11,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,142",1997년 08월
12,61,당신이 찾던 무서운 이야기,코비엣TV,북오션,판매지수 825,2024년 12월
12,62,살인 재능,피터 스완슨,푸른숲,"판매지수 3,126",2024년 08월
12,63,에도가와 란포 기담집,에도가와 란포,부커,"판매지수 2,238",2024년 07월
12,64,걷는 망자,미쓰다 신조,리드비(READbie),"판매지수 5,136",2024년 07월
12,65,살려 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 4,248",2023년 10월
12,66,세뇌 살인,혼다 테쓰야,북로드,"판매지수 1,704",2024년 08월
12,67,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,106",2024년 06월
12,68,프랑켄슈타인,메리 셸리,문예출판사,"판매지수 2,064",2023년 01월
12,69,앨리스 죽이기,고바야시 야스미,검은숲,"판매지수 3,198",2015년 12월
12,70,학생가의 살인,히가시노 게이고,재인,판매지수 822,2014년 08월
12,71,명탐정 코난 13,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,896",1997년 05월
12,72,명탐정 코난 8,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,496",1997년 05월
12,73,푸른 드레스를 입은 악마,월터 모슬리,피니스아프리카에,판매지수 462,2024년 12월
12,74,7 스캔들,이명수,서울의소리,판매지수 774,2023년 10월
12,75,라스트 플라이트,줄리 클라크,밝은세상,판매지수 996,2024년 08월
12,76,이웃집 소시오패스의 사정,조예은,&(앤드),"판매지수 4,410",2024년 04월
12,77,모킹제이,수잔 콜린스,북폴리오,"판매지수 2,382",2011년 04월
12,78,카미노 아일랜드,존 그리샴,하빌리스,판매지수 774,2022년 09월
12,79,아무에게도 말하지 마,할런 코벤,비채,판매지수 936,2022년 09월
12,80,너무 친한 친구들,넬레 노이하우스,북로드,"판매지수 1,356",2011년 06월
12,81,귀매,유은지,문학동네,"판매지수 2,538",2024년 07월
12,82,어두운 물,전건우,&(앤드),"판매지수 2,718",2024년 06월
12,83,러브크래프트 전집 세트,H.P. 러브크래프트,황금가지,"판매지수 1,464",2015년 11월
12,84,할로우 시티,랜섬 릭스,폴라북스,판매지수 840,2014년 10월
12,85,컬트 1,카밀라 레크베리,어느날갑자기,판매지수 312,2024년 12월
12,86,페어워닝,마이클 코넬리,알에이치코리아(RHK),"판매지수 4,422",2024년 01월
12,87,사라진 여자들,메리 쿠비카,해피북스투유,"판매지수 1,602",2022년 10월
12,88,구부러진 계단,딘 쿤츠,북로드,판매지수 462,2021년 06월
12,89,그 환자,재스퍼 드윗,시월이일,"판매지수 1,650",2020년 08월
12,90,사일런트 코너,딘 쿤츠,북로드,판매지수 438,2019년 06월
12,91,마당이 있는 집,김진영,엘릭시르,"판매지수 1,398",2018년 04월
12,92,다빈치 코드 2,댄 브라운,문학수첩,"판매지수 2,196",2013년 12월
12,93,팔묘촌,요코미조 세이시,시공사,판매지수 810,2006년 08월
12,94,미러하우스,이성민,아프로스미디어,판매지수 519,2024년 11월
12,95,신을 죽인 여자들,클라우디아 피녜이로,푸른숲,"판매지수 2,586",2023년 12월
12,96,컬트 3,카밀라 레크베리,어느날갑자기,판매지수 270,2024년 12월
12,97,컬트 2,카밀라 레크베리,어느날갑자기,판매지수 270,2024년 12월
12,98,살인자의 건강법,아멜리 노통브,문학세계사,판매지수 408,2024년 06월
12,99,게스트,B. A. 패리스,모모,"판매지수 3,054",2024년 06월
12,100,지킬박사와 하이드 씨,로버트 루이스 스티븐슨,현대지성,"판매지수 2,385",2024년 04월
