월,순위,제목,저자,출판사,판매지수,출판 년월
6,91,전지적 독자 시점 PART 2&3 : 굿즈키트 세트,싱숑,비채,"판매지수 4,698",2023년 01월
6,92,룬의 아이들 - 블러디드 5,전민희,엘릭시르,"판매지수 2,094",2022년 05월
6,93,해리포터와 마법사의 돌 (일러스트 에디션),J.K. 롤링,문학수첩,"판매지수 5,274",2019년 11월
6,94,해리포터와 불의 잔 1,J.K. 롤링,문학수첩,"판매지수 3,588",2019년 11월
6,95,드래곤 라자 양장 세트,이영도,황금가지,"판매지수 4,044",2008년 11월
6,96,달의 아이,최윤석,포레스트북스,"판매지수 9,198",2023년 09월
6,97,해리포터와 죽음의 성물 1,J.K. 롤링,문학수첩,"판매지수 3,990",2020년 02월
6,98,해리포터와 불사조 기사단 1,J.K. 롤링,문학수첩,"판매지수 3,768",2019년 12월
6,99,환상서점,소서림,해피북스투유,"판매지수 4,584",2023년 02월
6,100,왕좌의 게임 2,조지 R. R. 마틴,은행나무,"판매지수 3,126",2016년 07월
7,1,세상의 마지막 기차역,무라세 다케시,모모,"판매지수 131,535",2022년 05월
7,2,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
7,3,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
7,4,해리포터와 마법사의 돌 1,J.K. 롤링,문학수첩,"판매지수 35,604",2019년 11월
7,5,달러구트 꿈 백화점 2,이미예,팩토리나인,"판매지수 40,062",2021년 07월
7,6,해리포터와 마법사의 돌 2,J.K. 롤링,문학수첩,"판매지수 29,832",2019년 11월
7,7,내일의 으뜸,김빵,다향,"판매지수 57,738",2024년 05월
7,8,셰이커,이희영,래빗홀,"판매지수 22,062",2024년 05월
7,9,인어 사냥,차인표,해결책,"판매지수 15,456",2022년 10월
7,10,해리포터와 비밀의 방 1,J.K. 롤링,문학수첩,"판매지수 18,984",2019년 11월
7,11,해리포터와 비밀의 방 2,J.K. 롤링,문학수첩,"판매지수 17,592",2019년 11월
7,12,메리골드 마음 사진관,윤정은,북로망스,"판매지수 58,368",2024년 01월
7,13,수상한 한의원,배명은,텍스티(TXTY),"판매지수 34,788",2024년 01월
7,14,룬의 아이들 - 블러디드 7,전민희,엘릭시르,"판매지수 16,494",2024년 05월
7,15,달의 아이,최윤석,포레스트북스,"판매지수 9,198",2023년 09월
7,16,전지적 독자 시점 PART 5 - 02,싱숑,비채,"판매지수 15,972",2023년 09월
7,17,전지적 독자 시점 PART 5 - 01,싱숑,비채,"판매지수 15,654",2023년 09월
7,18,전지적 독자 시점 PART 4 - 01,싱숑,비채,"판매지수 14,862",2023년 09월
7,19,전지적 독자 시점 PART 1 - 01,싱숑,비채,"판매지수 19,086",2022년 01월
7,20,전지적 독자 시점 PART 1 - 02,싱숑,비채,"판매지수 16,608",2022년 01월
7,21,전지적 독자 시점 PART 4 - 03,싱숑,비채,"판매지수 15,072",2023년 09월
7,22,전지적 독자 시점 PART 4 - 02,싱숑,비채,"판매지수 15,318",2023년 09월
7,23,전지적 독자 시점 PART 4 - 04,싱숑,비채,"판매지수 15,282",2023년 09월
7,24,전지적 독자 시점 PART 3 - 03,싱숑,비채,"판매지수 15,330",2023년 01월
7,25,전지적 독자 시점 PART 3 - 02,싱숑,비채,"판매지수 15,720",2023년 01월
7,26,해리포터와 아즈카반의 죄수 2,J.K. 롤링,문학수첩,"판매지수 13,074",2019년 11월
7,27,해리포터와 아즈카반의 죄수 1,J.K. 롤링,문학수첩,"판매지수 13,524",2019년 11월
7,28,전지적 독자 시점 PART 3 - 01,싱숑,비채,"판매지수 15,918",2023년 01월
7,29,전지적 독자 시점 PART 1 - 03,싱숑,비채,"판매지수 15,258",2022년 01월
7,30,재와 물거품,김청귤,안전가옥,"판매지수 18,282",2021년 05월
7,31,전지적 독자 시점 PART 2 - 02,싱숑,비채,"판매지수 15,636",2023년 01월
7,32,해리포터와 불의 잔 1,J.K. 롤링,문학수첩,"판매지수 11,886",2019년 11월
7,33,전지적 독자 시점 PART 2 - 01,싱숑,비채,"판매지수 15,450",2023년 01월
7,34,전지적 독자 시점 PART 1 - 04,싱숑,비채,"판매지수 14,358",2022년 01월
7,35,전지적 독자 시점 PART 1 - 05,싱숑,비채,"판매지수 13,806",2022년 01월
7,36,전지적 독자 시점 PART 2 - 03,싱숑,비채,"판매지수 15,930",2023년 01월
7,37,전지적 독자 시점 PART 1 - 06,싱숑,비채,"판매지수 14,106",2022년 01월
7,38,전지적 독자 시점 PART 1 - 08,싱숑,비채,"판매지수 14,598",2022년 01월
7,39,해리포터와 불의 잔 3,J.K. 롤링,문학수첩,"판매지수 10,878",2019년 11월
7,40,해리포터와 불의 잔 2,J.K. 롤링,문학수첩,"판매지수 11,610",2019년 11월
7,41,해리 포터와 마법사의 돌 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 19,359",2020년 10월
7,42,해리포터와 불의 잔 4,J.K. 롤링,문학수첩,"판매지수 10,806",2019년 11월
7,43,전지적 독자 시점 PART 1 - 07,싱숑,비채,"판매지수 13,770",2022년 01월
7,44,해리 포터와 아즈카반의 죄수 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 20,961",2023년 10월
7,45,해리포터 5~7부 세트,J.K. 롤링,문학수첩,"판매지수 12,174",2020년 02월
7,46,"고양이 식당, 추억을 요리합니다",다카하시 유타,빈페이지,"판매지수 12,009",2023년 05월
7,47,요괴어사 2,설민석,단꿈아이,"판매지수 13,698",2023년 12월
7,48,해리포터와 불사조 기사단 1,J.K. 롤링,문학수첩,"판매지수 7,314",2019년 12월
7,49,해리포터 1~4부 세트,J.K. 롤링,문학수첩,"판매지수 10,356",2019년 11월
7,50,전지적 독자 시점 아트북 에디션 세트 2,싱숑,비채,"판매지수 6,906",2024년 05월
7,51,해리 포터와 비밀의 방 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 16,212",2021년 10월
7,52,해리포터와 불사조 기사단 2,J.K. 롤링,문학수첩,"판매지수 7,128",2019년 12월
7,53,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 8,970",2024년 02월
7,54,악몽 면역자,조혜린,이지북,"판매지수 2,208",2024년 06월
7,55,작별의 건너편,시미즈 하루키,모모,"판매지수 8,370",2023년 05월
7,56,기억서점,송유정,놀,"판매지수 7,119",2024년 05월
7,57,해리포터와 불사조 기사단 4,J.K. 롤링,문학수첩,"판매지수 6,564",2019년 12월
7,58,해리포터와 불사조 기사단 3,J.K. 롤링,문학수첩,"판매지수 6,600",2019년 12월
7,59,요괴어사,설민석,단꿈아이,"판매지수 7,416",2023년 04월
7,60,해리포터와 혼혈 왕자 1,J.K. 롤링,문학수첩,"판매지수 6,438",2020년 01월
7,61,나니아 연대기,C. S. 루이스,시공주니어,"판매지수 8,424",2005년 11월
7,62,해리포터와 혼혈 왕자 3,J.K. 롤링,문학수첩,"판매지수 6,138",2020년 01월
7,63,해리포터와 혼혈 왕자 2,J.K. 롤링,문학수첩,"판매지수 6,258",2020년 01월
7,64,해리포터와 혼혈 왕자 4,J.K. 롤링,문학수첩,"판매지수 5,922",2020년 01월
7,65,해리포터와 불사조 기사단 5,J.K. 롤링,문학수첩,"판매지수 6,540",2019년 12월
7,66,눈물을 마시는 새 세트,이영도,황금가지,"판매지수 8,166",2003년 02월
7,67,"고양이 식당, 행복을 요리합니다",다카하시 유타,빈페이지,"판매지수 8,709",2023년 05월
7,68,해리포터와 죽음의 성물 4,J.K. 롤링,문학수첩,"판매지수 4,860",2020년 02월
7,69,심장개업,담자연,한끼,"판매지수 1,572",2024년 07월
7,70,반지의 제왕 + 호빗 세트,J.R.R. 톨킨,arte(아르테),"판매지수 3,588",2024년 07월
7,71,전지적 독자 시점 양장본 세트 2,싱숑,비채,"판매지수 3,162",2024년 05월
7,72,해리 포터 마법 연감,J.K. 롤링,문학수첩,"판매지수 12,564",2023년 12월
7,73,퐁 카페의 마음 배달 고양이,시메노 나기,놀,"판매지수 4,272",2024년 05월
7,74,해리포터와 마법사의 돌,J.K. 롤링,문학수첩,"판매지수 3,660",2019년 11월
7,75,해리포터와 죽음의 성물 2,J.K. 롤링,문학수첩,"판매지수 5,232",2020년 02월
7,76,해리포터와 비밀의 방,J.K. 롤링,문학수첩,"판매지수 3,258",2019년 11월
7,77,룬의 아이들 - 블러디드 6,전민희,엘릭시르,"판매지수 5,100",2023년 09월
7,78,해리포터와 죽음의 성물 3,J.K. 롤링,문학수첩,"판매지수 5,136",2020년 02월
7,79,해리포터와 죽음의 성물 1,J.K. 롤링,문학수첩,"판매지수 5,532",2020년 02월
7,80,나 혼자만 레벨 업 8,추공,파피루스(디앤씨미디어),"판매지수 5,418",2019년 08월
7,81,작별의 건너편 3,시미즈 하루키,모모,"판매지수 2,808",2024년 04월
7,82,얼음나무 숲,하지은,황금가지,"판매지수 5,310",2020년 03월
7,83,왕좌의 게임 1,조지 R. R. 마틴,은행나무,"판매지수 3,624",2016년 07월
7,84,나 혼자만 레벨 업 7,추공,파피루스(디앤씨미디어),"판매지수 5,262",2019년 08월
7,85,나 혼자만 레벨 업 6,추공,파피루스(디앤씨미디어),"판매지수 5,268",2019년 08월
7,86,나 혼자만 레벨 업 5,추공,파피루스(디앤씨미디어),"판매지수 5,190",2019년 08월
7,87,나 혼자만 레벨 업 3,추공,파피루스(디앤씨미디어),"판매지수 5,238",2019년 08월
7,88,나 혼자만 레벨 업 1,추공,파피루스(디앤씨미디어),"판매지수 5,844",2019년 08월
7,89,나 혼자만 레벨 업 4,추공,파피루스(디앤씨미디어),"판매지수 5,106",2019년 08월
7,90,작별의 건너편 2,시미즈 하루키,모모,"판매지수 4,236",2023년 10월
7,91,과거로 돌아가는 역,시미즈 하루키,빈페이지,"판매지수 3,018",2024년 08월
7,92,데뷔 못 하면 죽는 병 걸림 2부 초판 양장본 세트,백덕수,위시북스,"판매지수 4,104",2023년 12월
7,93,해리포터와 아즈카반의 죄수,J.K. 롤링,문학수첩,"판매지수 3,234",2019년 11월
7,94,나 혼자만 레벨 업 2,추공,파피루스(디앤씨미디어),"판매지수 5,136",2019년 08월
7,95,전지적 독자 시점 양장본 세트 1,싱숑,비채,"판매지수 3,894",2022년 09월
7,96,왕좌의 게임 2,조지 R. R. 마틴,은행나무,"판매지수 3,126",2016년 07월
7,97,해리포터와 불사조 기사단 2,J.K. 롤링,문학수첩,"판매지수 4,008",2019년 12월
7,98,드래곤 라자 양장 세트,이영도,황금가지,"판매지수 4,044",2008년 11월
7,99,환상서점,소서림,해피북스투유,"판매지수 4,584",2023년 02월
7,100,해리포터와 불의 잔 2,J.K. 롤링,문학수첩,"판매지수 4,122",2019년 11월
8,1,세상의 마지막 기차역,무라세 다케시,모모,"판매지수 131,535",2022년 05월
8,2,데뷔 못 하면 죽는 병 걸림 3부 초판 한정 굿즈박스 세트,백덕수,위시북스,"판매지수 22,221",2024년 12월
8,3,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
8,4,인어 사냥,차인표,해결책,"판매지수 15,456",2022년 10월
8,5,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
8,6,해리포터와 마법사의 돌 1,J.K. 롤링,문학수첩,"판매지수 35,604",2019년 11월
8,7,달러구트 꿈 백화점 2,이미예,팩토리나인,"판매지수 40,062",2021년 07월
8,8,해리포터와 마법사의 돌 2,J.K. 롤링,문학수첩,"판매지수 29,832",2019년 11월
8,9,데뷔 못 하면 죽는 병 걸림 3부 초판 양장본 세트,백덕수,위시북스,"판매지수 8,829",2024년 12월
8,10,해리포터와 비밀의 방 1,J.K. 롤링,문학수첩,"판매지수 18,984",2019년 11월
8,11,해리포터와 비밀의 방 2,J.K. 롤링,문학수첩,"판매지수 17,592",2019년 11월
8,12,셰이커,이희영,래빗홀,"판매지수 22,062",2024년 05월
8,13,해리포터와 아즈카반의 죄수 1,J.K. 롤링,문학수첩,"판매지수 13,524",2019년 11월
8,14,해리포터와 아즈카반의 죄수 2,J.K. 롤링,문학수첩,"판매지수 13,074",2019년 11월
8,15,내일의 으뜸,김빵,다향,"판매지수 57,738",2024년 05월
8,16,메리골드 마음 사진관,윤정은,북로망스,"판매지수 58,368",2024년 01월
8,17,"고양이 식당, 추억을 요리합니다",다카하시 유타,빈페이지,"판매지수 12,009",2023년 05월
8,18,전지적 독자 시점 PART 1 - 01,싱숑,비채,"판매지수 19,086",2022년 01월
8,19,해리포터와 불의 잔 1,J.K. 롤링,문학수첩,"판매지수 11,886",2019년 11월
8,20,재와 물거품,김청귤,안전가옥,"판매지수 18,282",2021년 05월
8,21,해리포터와 불의 잔 2,J.K. 롤링,문학수첩,"판매지수 11,610",2019년 11월
8,22,전지적 독자 시점 PART 1 - 02,싱숑,비채,"판매지수 16,608",2022년 01월
8,23,해리포터와 불의 잔 3,J.K. 롤링,문학수첩,"판매지수 10,878",2019년 11월
8,24,전지적 독자 시점 PART 2 - 01,싱숑,비채,"판매지수 15,450",2023년 01월
8,25,전지적 독자 시점 PART 2 - 02,싱숑,비채,"판매지수 15,636",2023년 01월
8,26,전지적 독자 시점 PART 2 - 03,싱숑,비채,"판매지수 15,930",2023년 01월
8,27,해리포터와 불의 잔 4,J.K. 롤링,문학수첩,"판매지수 10,806",2019년 11월
8,28,전지적 독자 시점 PART 3 - 01,싱숑,비채,"판매지수 15,918",2023년 01월
8,29,수상한 한의원,배명은,텍스티(TXTY),"판매지수 34,788",2024년 01월
8,30,해리포터 5~7부 세트,J.K. 롤링,문학수첩,"판매지수 12,174",2020년 02월
8,31,과거로 돌아가는 역,시미즈 하루키,빈페이지,"판매지수 3,018",2024년 08월
8,32,전지적 독자 시점 PART 1 - 08,싱숑,비채,"판매지수 14,598",2022년 01월
8,33,전지적 독자 시점 PART 3 - 02,싱숑,비채,"판매지수 15,720",2023년 01월
8,34,전지적 독자 시점 PART 4 - 02,싱숑,비채,"판매지수 15,318",2023년 09월
8,35,전지적 독자 시점 PART 3 - 03,싱숑,비채,"판매지수 15,330",2023년 01월
8,36,전지적 독자 시점 PART 4 - 03,싱숑,비채,"판매지수 15,072",2023년 09월
8,37,전지적 독자 시점 PART 5 - 01,싱숑,비채,"판매지수 15,654",2023년 09월
8,38,전지적 독자 시점 PART 4 - 01,싱숑,비채,"판매지수 14,862",2023년 09월
8,39,전지적 독자 시점 PART 5 - 02,싱숑,비채,"판매지수 15,972",2023년 09월
8,40,전지적 독자 시점 PART 4 - 04,싱숑,비채,"판매지수 15,282",2023년 09월
8,41,전지적 독자 시점 PART 1 - 07,싱숑,비채,"판매지수 13,770",2022년 01월
8,42,전지적 독자 시점 PART 1 - 03,싱숑,비채,"판매지수 15,258",2022년 01월
8,43,전지적 독자 시점 PART 1 - 06,싱숑,비채,"판매지수 14,106",2022년 01월
8,44,전지적 독자 시점 PART 1 - 05,싱숑,비채,"판매지수 13,806",2022년 01월
8,45,전지적 독자 시점 PART 1 - 04,싱숑,비채,"판매지수 14,358",2022년 01월
8,46,"고양이 식당, 행복을 요리합니다",다카하시 유타,빈페이지,"판매지수 8,709",2023년 05월
8,47,해리포터 1~4부 세트,J.K. 롤링,문학수첩,"판매지수 10,356",2019년 11월
8,48,해리포터와 불사조 기사단 1,J.K. 롤링,문학수첩,"판매지수 7,314",2019년 12월
8,49,해리포터와 불사조 기사단 5,J.K. 롤링,문학수첩,"판매지수 6,540",2019년 12월
8,50,해리포터와 불사조 기사단 3,J.K. 롤링,문학수첩,"판매지수 6,600",2019년 12월
8,51,해리포터와 불사조 기사단 2,J.K. 롤링,문학수첩,"판매지수 7,128",2019년 12월
8,52,해리포터와 불사조 기사단 4,J.K. 롤링,문학수첩,"판매지수 6,564",2019년 12월
8,53,룬의 아이들 - 블러디드 7,전민희,엘릭시르,"판매지수 16,494",2024년 05월
8,54,해리 포터와 아즈카반의 죄수 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 20,961",2023년 10월
8,55,해리 포터와 마법사의 돌 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 19,359",2020년 10월
8,56,해리포터와 혼혈 왕자 1,J.K. 롤링,문학수첩,"판매지수 6,438",2020년 01월
8,57,달의 아이,최윤석,포레스트북스,"판매지수 9,198",2023년 09월
8,58,해리포터와 혼혈 왕자 3,J.K. 롤링,문학수첩,"판매지수 6,138",2020년 01월
8,59,해리포터와 혼혈 왕자 2,J.K. 롤링,문학수첩,"판매지수 6,258",2020년 01월
8,60,해리포터와 혼혈 왕자 4,J.K. 롤링,문학수첩,"판매지수 5,922",2020년 01월
8,61,해리포터와 죽음의 성물 2,J.K. 롤링,문학수첩,"판매지수 5,232",2020년 02월
8,62,반지의 제왕 + 호빗 세트,J.R.R. 톨킨,arte(아르테),"판매지수 3,588",2024년 07월
8,63,전지적 독자 시점 아트북 에디션 세트 2,싱숑,비채,"판매지수 6,906",2024년 05월
8,64,해리포터와 죽음의 성물 3,J.K. 롤링,문학수첩,"판매지수 5,136",2020년 02월
8,65,해리포터와 죽음의 성물 1,J.K. 롤링,문학수첩,"판매지수 5,532",2020년 02월
8,66,데뷔 못 하면 죽는 병 걸림 2부 초판 양장본 세트,백덕수,위시북스,"판매지수 4,104",2023년 12월
8,67,작별의 건너편,시미즈 하루키,모모,"판매지수 8,370",2023년 05월
8,68,센트 아일랜드,김유진,한끼,"판매지수 1,986",2024년 07월
8,69,전지적 독자 시점 PART 4&5 : 굿즈키트 세트,싱숑,비채,"판매지수 7,998",2023년 09월
8,70,해리포터와 죽음의 성물 4,J.K. 롤링,문학수첩,"판매지수 4,860",2020년 02월
8,71,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 8,970",2024년 02월
8,72,해리 포터와 비밀의 방 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 16,212",2021년 10월
8,73,전지적 독자 시점 양장본 세트 2,싱숑,비채,"판매지수 3,162",2024년 05월
8,74,반지 원정대 세트,J.R.R. 톨킨,arte(아르테),"판매지수 1,692",2024년 07월
8,75,해리 포터 마법 연감,J.K. 롤링,문학수첩,"판매지수 12,564",2023년 12월
8,76,요괴어사 2,설민석,단꿈아이,"판매지수 13,698",2023년 12월
8,77,해리포터와 불의 잔 2,J.K. 롤링,문학수첩,"판매지수 4,122",2019년 11월
8,78,데뷔 못 하면 죽는 병 걸림 3부 7,백덕수,위시북스,"판매지수 2,694",2024년 12월
8,79,해리포터와 혼혈 왕자 2,J.K. 롤링,문학수첩,"판매지수 3,288",2020년 01월
8,80,해리포터와 불의 잔 1,J.K. 롤링,문학수첩,"판매지수 3,588",2019년 11월
8,81,왕좌의 게임 1,조지 R. R. 마틴,은행나무,"판매지수 3,624",2016년 07월
8,82,데뷔 못 하면 죽는 병 걸림 3부 8,백덕수,위시북스,"판매지수 2,682",2024년 12월
8,83,데뷔 못 하면 죽는 병 걸림 1부 초판 한정 굿즈박스 세트,백덕수,위시북스,"판매지수 5,217",2022년 12월
8,84,해리포터와 마법사의 돌,J.K. 롤링,문학수첩,"판매지수 3,660",2019년 11월
8,85,데뷔 못 하면 죽는 병 걸림 3부 10,백덕수,위시북스,"판매지수 2,772",2024년 12월
8,86,전지적 독자 시점 양장본 세트 1,싱숑,비채,"판매지수 3,894",2022년 09월
8,87,데뷔 못 하면 죽는 병 걸림 3부 9,백덕수,위시북스,"판매지수 2,670",2024년 12월
8,88,나 혼자만 레벨 업 3,추공,파피루스(디앤씨미디어),"판매지수 5,238",2019년 08월
8,89,왕좌의 게임 2,조지 R. R. 마틴,은행나무,"판매지수 3,126",2016년 07월
8,90,퐁 카페의 마음 배달 고양이,시메노 나기,놀,"판매지수 4,272",2024년 05월
8,91,해리포터와 비밀의 방,J.K. 롤링,문학수첩,"판매지수 3,258",2019년 11월
8,92,눈물을 마시는 새 세트,이영도,황금가지,"판매지수 8,166",2003년 02월
8,93,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,076",2024년 06월
8,94,기억서점,송유정,놀,"판매지수 7,119",2024년 05월
8,95,데뷔 못 하면 죽는 병 걸림 2부 초판 한정 굿즈박스 세트,백덕수,위시북스,"판매지수 3,708",2023년 12월
8,96,얼음나무 숲,하지은,황금가지,"판매지수 5,310",2020년 03월
8,97,나 혼자만 레벨 업 4,추공,파피루스(디앤씨미디어),"판매지수 5,106",2019년 08월
8,98,드래곤 라자 양장 세트,이영도,황금가지,"판매지수 4,044",2008년 11월
8,99,해리포터와 죽음의 성물 1,J.K. 롤링,문학수첩,"판매지수 3,990",2020년 02월
8,100,해리포터와 아즈카반의 죄수,J.K. 롤링,문학수첩,"판매지수 3,234",2019년 11월
9,1,세상의 마지막 기차역,무라세 다케시,모모,"판매지수 131,535",2022년 05월
9,2,데뷔 못 하면 죽는 병 걸림 3부 초판 한정 굿즈박스 세트,백덕수,위시북스,"판매지수 22,221",2024년 12월
9,3,인어 사냥,차인표,해결책,"판매지수 15,456",2022년 10월
9,4,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,294",2020년 04월
9,5,달러구트 꿈 백화점,이미예,팩토리나인,"판매지수 57,615",2020년 07월
9,6,해리포터와 마법사의 돌 1,J.K. 롤링,문학수첩,"판매지수 35,604",2019년 11월
9,7,해리포터와 마법사의 돌 2,J.K. 롤링,문학수첩,"판매지수 29,832",2019년 11월
9,8,달러구트 꿈 백화점 2,이미예,팩토리나인,"판매지수 40,062",2021년 07월
9,9,데뷔 못 하면 죽는 병 걸림 3부 초판 양장본 세트,백덕수,위시북스,"판매지수 8,829",2024년 12월
9,10,해리포터와 비밀의 방 1,J.K. 롤링,문학수첩,"판매지수 18,984",2019년 11월
9,11,해리포터와 비밀의 방 2,J.K. 롤링,문학수첩,"판매지수 17,592",2019년 11월
9,12,해리포터와 아즈카반의 죄수 1,J.K. 롤링,문학수첩,"판매지수 13,524",2019년 11월
9,13,해리포터와 아즈카반의 죄수 2,J.K. 롤링,문학수첩,"판매지수 13,074",2019년 11월
9,14,해리포터와 불의 잔 2,J.K. 롤링,문학수첩,"판매지수 11,610",2019년 11월
9,15,해리포터와 불의 잔 1,J.K. 롤링,문학수첩,"판매지수 11,886",2019년 11월
9,16,전지적 독자 시점 PART 1 - 01,싱숑,비채,"판매지수 19,086",2022년 01월
9,17,해리포터와 불의 잔 4,J.K. 롤링,문학수첩,"판매지수 10,806",2019년 11월
9,18,셰이커,이희영,래빗홀,"판매지수 22,062",2024년 05월
9,19,해리포터와 불의 잔 3,J.K. 롤링,문학수첩,"판매지수 10,878",2019년 11월
9,20,전지적 독자 시점 PART 1 - 02,싱숑,비채,"판매지수 16,608",2022년 01월
9,21,전지적 독자 시점 PART 4 - 01,싱숑,비채,"판매지수 14,862",2023년 09월
9,22,전지적 독자 시점 PART 3 - 03,싱숑,비채,"판매지수 15,330",2023년 01월
9,23,전지적 독자 시점 PART 1 - 03,싱숑,비채,"판매지수 15,258",2022년 01월
9,24,전지적 독자 시점 PART 4 - 02,싱숑,비채,"판매지수 15,318",2023년 09월
9,25,재와 물거품,김청귤,안전가옥,"판매지수 18,282",2021년 05월
9,26,전지적 독자 시점 PART 5 - 01,싱숑,비채,"판매지수 15,654",2023년 09월
9,27,전지적 독자 시점 PART 3 - 02,싱숑,비채,"판매지수 15,720",2023년 01월
9,28,전지적 독자 시점 PART 2 - 03,싱숑,비채,"판매지수 15,930",2023년 01월
9,29,전지적 독자 시점 PART 3 - 01,싱숑,비채,"판매지수 15,918",2023년 01월
9,30,전지적 독자 시점 PART 1 - 06,싱숑,비채,"판매지수 14,106",2022년 01월
9,31,전지적 독자 시점 PART 5 - 02,싱숑,비채,"판매지수 15,972",2023년 09월
9,32,전지적 독자 시점 PART 4 - 04,싱숑,비채,"판매지수 15,282",2023년 09월
9,33,전지적 독자 시점 PART 4 - 03,싱숑,비채,"판매지수 15,072",2023년 09월
9,34,전지적 독자 시점 PART 2 - 02,싱숑,비채,"판매지수 15,636",2023년 01월
9,35,메리골드 마음 사진관,윤정은,북로망스,"판매지수 58,368",2024년 01월
9,36,전지적 독자 시점 PART 1 - 04,싱숑,비채,"판매지수 14,358",2022년 01월
9,37,해리 포터와 아즈카반의 죄수 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 20,961",2023년 10월
9,38,전지적 독자 시점 PART 1 - 05,싱숑,비채,"판매지수 13,806",2022년 01월
9,39,해리포터 5~7부 세트,J.K. 롤링,문학수첩,"판매지수 12,174",2020년 02월
9,40,전지적 독자 시점 PART 2 - 01,싱숑,비채,"판매지수 15,450",2023년 01월
9,41,전지적 독자 시점 PART 1 - 08,싱숑,비채,"판매지수 14,598",2022년 01월
9,42,전지적 독자 시점 PART 1 - 07,싱숑,비채,"판매지수 13,770",2022년 01월
9,43,해리포터 1~4부 세트,J.K. 롤링,문학수첩,"판매지수 10,356",2019년 11월
9,44,내일의 으뜸,김빵,다향,"판매지수 57,738",2024년 05월
9,45,해리 포터와 마법사의 돌 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 19,359",2020년 10월
9,46,"고양이 식당, 추억을 요리합니다",다카하시 유타,빈페이지,"판매지수 12,009",2023년 05월
9,47,수상한 한의원,배명은,텍스티(TXTY),"판매지수 34,788",2024년 01월
9,48,"고양이 식당, 행복을 요리합니다",다카하시 유타,빈페이지,"판매지수 8,709",2023년 05월
9,49,해리포터와 혼혈 왕자 1,J.K. 롤링,문학수첩,"판매지수 6,438",2020년 01월
9,50,과거로 돌아가는 역,시미즈 하루키,빈페이지,"판매지수 3,018",2024년 08월
9,51,해리포터와 불사조 기사단 3,J.K. 롤링,문학수첩,"판매지수 6,600",2019년 12월
9,52,해리포터와 불사조 기사단 2,J.K. 롤링,문학수첩,"판매지수 7,128",2019년 12월
9,53,해리포터와 불사조 기사단 1,J.K. 롤링,문학수첩,"판매지수 7,314",2019년 12월
9,54,해리포터와 혼혈 왕자 3,J.K. 롤링,문학수첩,"판매지수 6,138",2020년 01월
9,55,해리포터와 혼혈 왕자 2,J.K. 롤링,문학수첩,"판매지수 6,258",2020년 01월
9,56,룬의 아이들 - 블러디드 7,전민희,엘릭시르,"판매지수 16,494",2024년 05월
9,57,해리 포터 마법 연감,J.K. 롤링,문학수첩,"판매지수 12,564",2023년 12월
9,58,해리 포터와 비밀의 방 : 미나리마 에디션,J.K. 롤링,문학수첩,"판매지수 16,212",2021년 10월
9,59,해리포터와 불사조 기사단 5,J.K. 롤링,문학수첩,"판매지수 6,540",2019년 12월
9,60,해리포터와 불사조 기사단 4,J.K. 롤링,문학수첩,"판매지수 6,564",2019년 12월
9,61,해리포터와 죽음의 성물 1,J.K. 롤링,문학수첩,"판매지수 5,532",2020년 02월
9,62,해리포터와 죽음의 성물 4,J.K. 롤링,문학수첩,"판매지수 4,860",2020년 02월
9,63,해리포터와 혼혈 왕자 4,J.K. 롤링,문학수첩,"판매지수 5,922",2020년 01월
9,64,해리포터와 죽음의 성물 2,J.K. 롤링,문학수첩,"판매지수 5,232",2020년 02월
9,65,해리포터와 죽음의 성물 3,J.K. 롤링,문학수첩,"판매지수 5,136",2020년 02월
9,66,작별의 건너편,시미즈 하루키,모모,"판매지수 8,370",2023년 05월
9,67,눈물을 마시는 새 세트,이영도,황금가지,"판매지수 8,166",2003년 02월
9,68,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,076",2024년 06월
9,69,달의 아이,최윤석,포레스트북스,"판매지수 9,198",2023년 09월
9,70,재벌집 막내아들 1,산경,테라코타,"판매지수 3,084",2022년 11월
9,71,나니아 연대기,C. S. 루이스,시공주니어,"판매지수 8,424",2005년 11월
9,72,전지적 독자 시점 아트북 에디션 세트 2,싱숑,비채,"판매지수 6,906",2024년 05월
9,73,화산귀환 4,비가,러프미디어,"판매지수 5,454",2024년 05월
