월,순위,제목,저자,출판사,판매지수,출판 년월
11,81,무림오적 68,백야,파피루스(디앤씨미디어),판매지수 84,2024년 07월
11,82,회생무사 4,성상현,파피루스(디앤씨미디어),판매지수 12,2024년 07월
11,83,북천전기 25,천봉,파피루스(디앤씨미디어),판매지수 120,2024년 07월
11,84,회생무사 3,성상현,파피루스(디앤씨미디어),판매지수 24,2024년 06월
11,85,하북팽가 검술천재 28,이도훈,로크미디어,판매지수 96,2024년 05월
11,86,회생무사 2,성상현,파피루스(디앤씨미디어),판매지수 24,2024년 05월
11,87,회생무사 1,성상현,파피루스(디앤씨미디어),판매지수 24,2024년 05월
11,88,하북팽가 검술천재 27,이도훈,로크미디어,판매지수 84,2024년 04월
11,89,하북팽가 검술천재 26,이도훈,로크미디어,판매지수 84,2024년 04월
11,90,하북팽가 검술천재 25,이도훈,로크미디어,판매지수 108,2024년 03월
11,91,하북팽가 검술천재 24,이도훈,로크미디어,판매지수 108,2024년 02월
11,92,절대강한 7,백보,파피루스(디앤씨미디어),판매지수 72,2024년 02월
11,93,절대강한 6,백보,파피루스(디앤씨미디어),판매지수 150,2023년 12월
11,94,의천도룡기 8,김용,김영사,판매지수 222,2023년 10월
11,95,의천도룡기 7,김용,김영사,판매지수 210,2023년 10월
11,96,의천도룡기 2,김용,김영사,판매지수 150,2023년 10월
11,97,의천도룡기 1,김용,김영사,판매지수 198,2023년 10월
11,98,은해상단 막내아들 5,향란,파피루스(디앤씨미디어),판매지수 48,2023년 10월
11,99,천하무적 운가장 8,운천룡,로크미디어,판매지수 150,2023년 10월
11,100,은해상단 막내아들 4,향란,파피루스(디앤씨미디어),판매지수 60,2023년 09월
12,1,화산귀환 3,비가,러프미디어,"판매지수 4,932",2024년 05월
12,2,화산귀환 5,비가,러프미디어,"판매지수 5,082",2024년 05월
12,3,화산귀환 4,비가,러프미디어,"판매지수 5,232",2024년 05월
12,4,화산귀환 7,비가,러프미디어,"판매지수 5,112",2024년 05월
12,5,화산귀환 1,비가,러프미디어,"판매지수 5,250",2023년 06월
12,6,화산귀환 6,비가,러프미디어,"판매지수 4,470",2024년 05월
12,7,화산귀환 2,비가,러프미디어,"판매지수 4,422",2023년 06월
12,8,광마회귀 1,유진성,문학수첩,"판매지수 4,221",2024년 07월
12,9,광마회귀 6,유진성,문학수첩,"판매지수 3,204",2024년 08월
12,10,광마회귀 5,유진성,문학수첩,"판매지수 3,234",2024년 08월
12,11,광마회귀 4,유진성,문학수첩,"판매지수 3,510",2024년 07월
12,12,광마회귀 3,유진성,문학수첩,"판매지수 3,630",2024년 07월
12,13,광마회귀 7,유진성,문학수첩,"판매지수 3,096",2024년 08월
12,14,광마회귀 2,유진성,문학수첩,"판매지수 3,726",2024년 07월
12,15,광마회귀 8,유진성,문학수첩,"판매지수 3,054",2024년 08월
12,16,신조협려 세트,김용,김영사,"판매지수 1,638",2020년 04월
12,17,의천도룡기 세트,김용,김영사,"판매지수 1,272",2023년 10월
12,18,사조영웅전 1~8 세트,김용,김영사,"판매지수 3,090",2020년 07월
12,19,사조영웅전 1,김용,김영사,"판매지수 1,560",2020년 07월
12,20,녹정기 세트,김용,김영사,판매지수 684,2021년 01월
12,21,사조영웅전 2,김용,김영사,"판매지수 1,020",2020년 07월
12,22,환생표사 1,신갈나무,위시북스,판매지수 324,2022년 12월
12,23,묵향 31,전동조,스카이BOOK,판매지수 492,2013년 08월
12,24,초한지,김종서,느낌이있는책,판매지수 336,2024년 09월
12,25,환생표사 5,신갈나무,위시북스,판매지수 270,2022년 12월
12,26,환생표사 4,신갈나무,위시북스,판매지수 270,2022년 12월
12,27,환생표사 3,신갈나무,위시북스,판매지수 294,2022년 12월
12,28,환생표사 2,신갈나무,위시북스,판매지수 282,2022년 12월
12,29,장씨세가 호위무사 제2막 4~6 세트,조형근,청어람,판매지수 288,2020년 09월
12,30,장씨세가 호위무사 제1막 1~3 세트,조형근,청어람,판매지수 366,2020년 08월
12,31,천룡팔부 1~10 세트,김용,김영사,판매지수 846,2020년 05월
12,32,북천전기 29,천봉,파피루스(디앤씨미디어),판매지수 252,2024년 11월
12,33,환생표사 8,신갈나무,위시북스,판매지수 228,2022년 12월
12,34,환생표사 7,신갈나무,위시북스,판매지수 228,2022년 12월
12,35,환생표사 6,신갈나무,위시북스,판매지수 228,2022년 12월
12,36,"다시, 칠석야",이재일,새파란상상 (파란미디어),판매지수 258,2022년 02월
12,37,장씨세가 호위무사 제3막 7~9 세트,조형근,청어람,판매지수 234,2020년 09월
12,38,사조영웅전 4,김용,김영사,판매지수 498,2020년 07월
12,39,사조영웅전 3,김용,김영사,판매지수 558,2020년 07월
12,40,천룡팔부 6,김용,김영사,판매지수 132,2020년 05월
12,41,소오강호 세트,김용,김영사,판매지수 918,2018년 11월
12,42,묵향 29,전동조,스카이BOOK,판매지수 360,2011년 12월
12,43,묵향 21,전동조,스카이BOOK,판매지수 432,2006년 03월
12,44,북천전기 28,천봉,파피루스(디앤씨미디어),판매지수 144,2024년 10월
12,45,천살검신 9,달필공자,파피루스(디앤씨미디어),판매지수 12,2024년 09월
12,46,하북팽가 검술천재 35,이도훈,로크미디어,판매지수 78,2024년 08월
12,47,하북팽가 검술천재 34,이도훈,로크미디어,판매지수 90,2024년 08월
12,48,하북팽가 검술천재 30,이도훈,로크미디어,판매지수 102,2024년 06월
12,49,하북팽가 검술천재 31,이도훈,로크미디어,판매지수 90,2024년 06월
12,50,하북팽가 검술천재 33,이도훈,로크미디어,판매지수 90,2024년 07월
12,51,하북팽가 검술천재 32,이도훈,로크미디어,판매지수 90,2024년 07월
12,52,천살검신 7,달필공자,파피루스(디앤씨미디어),판매지수 12,2024년 07월
12,53,하북팽가 검술천재 29,이도훈,로크미디어,판매지수 126,2024년 05월
12,54,창룡군림 3,북미혼,파피루스(디앤씨미디어),판매지수 60,2024년 02월
12,55,창룡군림 2,북미혼,파피루스(디앤씨미디어),판매지수 84,2024년 01월
12,56,창룡군림 1,북미혼,파피루스(디앤씨미디어),판매지수 138,2024년 01월
12,57,고금제일록 3,묘수,파피루스(디앤씨미디어),판매지수 60,2023년 11월
12,58,의천도룡기 8,김용,김영사,판매지수 222,2023년 10월
12,59,의천도룡기 7,김용,김영사,판매지수 210,2023년 10월
12,60,의천도룡기 1,김용,김영사,판매지수 198,2023년 10월
12,61,천하무적 운가장 8,운천룡,로크미디어,판매지수 150,2023년 10월
12,62,장야 : 야 4,묘니,메타노블,판매지수 126,2023년 07월
12,63,장야 : 야 3,묘니,메타노블,판매지수 126,2023년 07월
12,64,은해상단 막내아들 1,향란,파피루스(디앤씨미디어),판매지수 96,2023년 07월
12,65,장야 : 야 2,묘니,메타노블,판매지수 90,2023년 05월
12,66,장야 : 야 1,묘니,메타노블,판매지수 126,2023년 05월
12,67,절대 검감 4,한중월야,시공사,판매지수 288,2022년 07월
12,68,절대 검감 2,한중월야,시공사,판매지수 318,2022년 07월
12,69,절대 검감 1,한중월야,시공사,판매지수 306,2022년 07월
12,70,무림에 떨어진 현대인 12,청루연,북두,판매지수 42,2022년 01월
12,71,무림에 떨어진 현대인 11,청루연,북두,판매지수 42,2021년 12월
12,72,무림에 떨어진 현대인 10,청루연,북두,판매지수 42,2021년 11월
12,73,무림에 떨어진 현대인 9,청루연,북두,판매지수 42,2021년 10월
12,74,무림에 떨어진 현대인 8,청루연,북두,판매지수 42,2021년 09월
12,75,무림에 떨어진 현대인 7,청루연,북두,판매지수 42,2021년 08월
12,76,무림에 떨어진 현대인 6,청루연,북두,판매지수 42,2021년 07월
12,77,무림에 떨어진 현대인 5,청루연,북두,판매지수 42,2021년 06월
12,78,무림에 떨어진 현대인 4,청루연,북두,판매지수 42,2021년 05월
12,79,무림에 떨어진 현대인 3,청루연,북두,판매지수 42,2021년 04월
12,80,무림에 떨어진 현대인 2,청루연,북두,판매지수 42,2021년 03월
12,81,무림에 떨어진 현대인 1,청루연,북두,판매지수 42,2021년 03월
12,82,녹정기 8,김용,김영사,판매지수 96,2021년 01월
12,83,녹정기 7,김용,김영사,판매지수 66,2021년 01월
12,84,장씨세가 호위무사 제4막 10~12 세트,조형근,청어람,판매지수 240,2020년 10월
12,85,장씨세가 호위무사 제2막 4,조형근,청어람,판매지수 54,2020년 09월
12,86,장씨세가 호위무사 제1막 3,조형근,청어람,판매지수 42,2020년 08월
12,87,장씨세가 호위무사 제1막 2,조형근,청어람,판매지수 42,2020년 08월
12,88,사조영웅전 6,김용,김영사,판매지수 378,2020년 07월
12,89,사조영웅전 5,김용,김영사,판매지수 378,2020년 07월
12,90,천룡팔부 5,김용,김영사,판매지수 114,2020년 05월
12,91,천룡팔부 3,김용,김영사,판매지수 96,2020년 05월
12,92,신조협려 4,김용,김영사,판매지수 150,2020년 04월
12,93,신조협려 3,김용,김영사,판매지수 180,2020년 04월
12,94,신조협려 2,김용,김영사,판매지수 204,2020년 04월
12,95,장씨세가 호위무사 제5막 세트,조형근,청어람,판매지수 216,2019년 07월
12,96,삼류무사 2부 15,김석진,로크미디어,판매지수 60,2019년 01월
12,97,삼류무사 2부 14,김석진,로크미디어,판매지수 60,2018년 10월
12,98,소오강호 5,김용,김영사,판매지수 174,2018년 10월
12,99,소오강호 4,김용,김영사,판매지수 198,2018년 10월
12,100,소오강호 1,김용,김영사,판매지수 204,2018년 10월
